video_url,time_added
https://www.youtube.com/watch?v=59P01D1uL5w,2022-11-24 10:56:37 UTC
https://www.youtube.com/watch?v=kiPwc_nPHYo,2022-08-03 20:04:40 UTC
https://www.youtube.com/watch?v=hehV4HUuKx0,2022-08-03 18:17:02 UTC
https://www.youtube.com/watch?v=WhbYBb0huMs,2022-06-25 06:46:48 UTC
https://www.youtube.com/watch?v=4Bs0qUB3BHQ,2022-06-05 17:41:13 UTC
https://www.youtube.com/watch?v=z3FA2kALScU,2022-03-26 18:58:32 UTC
https://www.youtube.com/watch?v=t1XCzWlYWeA,2021-11-30 13:38:07 UTC
https://www.youtube.com/watch?v=Tuw8hxrFBH8,2021-11-30 13:16:41 UTC
https://www.youtube.com/watch?v=unU9vpLjHRk,2021-11-30 11:32:40 UTC
https://www.youtube.com/watch?v=n9Y2Eb4BaSg,2021-07-24 19:22:46 UTC
https://www.youtube.com/watch?v=HmH4W8JOifg,2021-07-12 07:00:11 UTC
https://www.youtube.com/watch?v=u2HVFId71DI,2021-05-22 21:36:29 UTC
https://www.youtube.com/watch?v=KO-hwqlGNCk,2021-04-26 12:41:12 UTC
https://www.youtube.com/watch?v=eOXt70Bf_f8,2021-03-28 02:05:13 UTC
https://www.youtube.com/watch?v=eZe4Q_58UTU,2021-03-24 10:05:51 UTC
https://www.youtube.com/watch?v=z6X5oEIg6Ak,2021-03-22 09:57:16 UTC
https://www.youtube.com/watch?v=itZMM5gCboo,2021-03-22 09:57:09 UTC
https://www.youtube.com/watch?v=O-6f5wQXSu8,2021-03-22 09:57:01 UTC
https://www.youtube.com/watch?v=j7d5Plai03g,2021-03-22 09:56:48 UTC
https://www.youtube.com/watch?v=IR47udpYnWI,2021-03-22 09:56:15 UTC
https://www.youtube.com/watch?v=iNVxv8w5ILE,2021-03-22 09:56:08 UTC
https://www.youtube.com/watch?v=KvNXjr6cLag,2021-03-22 09:55:46 UTC
https://www.youtube.com/watch?v=9Vk7c867MV0,2021-03-22 09:55:07 UTC
https://www.youtube.com/watch?v=x04wLzDu0bc,2021-03-22 09:54:57 UTC
https://www.youtube.com/watch?v=yQhfb7tfHMQ,2021-03-22 09:44:24 UTC
https://www.youtube.com/watch?v=nY5yIVuaW20,2021-03-22 09:44:13 UTC
https://www.youtube.com/watch?v=mPZkdNFkNps,2021-03-22 09:44:03 UTC
https://www.youtube.com/watch?v=ubNfkpbxXUs,2021-03-22 09:43:43 UTC
https://www.youtube.com/watch?v=RG6xPO06UtM,2021-03-22 09:43:30 UTC

